kepid,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
4075067,CANDIDATE,17.7476059,139.3464,5.066,877.0,146.63,7.6,0,0,0,0
4949524,FALSE POSITIVE,1.233076007,132.49795,12.506,1392.4,31.39,129.3,0,0,1,0
2697935,FALSE POSITIVE,21.5135234,132.3356,77.983,1583.8,534.47,171.5,0,1,0,0
6531143,FALSE POSITIVE,19.4444573,147.9093,5.509,182.3,1.53,7.1,1,0,0,0
3550434,FALSE POSITIVE,1.1910489,132.076408,1.3738,1391.1,22.76,46.1,0,1,0,0
2558370,FALSE POSITIVE,0.546248198,131.585311,2.1081,114528.0,54.23,263.1,0,1,0,0
12301181,CANDIDATE,2.18565886,132.45418,1.966,35.6,0.44,11.1,0,0,0,0
5397166,FALSE POSITIVE,1.811966339,132.27828,3.792,408.1,95.19,36.3,0,1,1,0
7024530,FALSE POSITIVE,66.1539783,156.97153,5.896,6951.0,9.69,57.7,0,1,0,0
5015459,FALSE POSITIVE,158.3226379,251.75032,2.1881,4863.0,25.41,34.5,0,1,0,0
11709124,CONFIRMED,3.93276627,134.64964,2.9403,234.9,1.5,30.7,0,0,0,0
8505920,CONFIRMED,198.680859,270.66535,8.282,645.4,2.79,16.6,0,0,0,0
1433980,FALSE POSITIVE,1.592634161,132.328769,8.9488,155156.0,100.2,1207.6,0,1,0,0
2438490,FALSE POSITIVE,3.31577795,131.53883,4.2349,94567.0,27.77,124.6,0,1,0,0
3838496,FALSE POSITIVE,2.990252395,133.110629,7.8462,216437.0,89.85,541.7,0,1,0,0
6470521,FALSE POSITIVE,2.08043378,131.827041,7.708,6861.2,510.48,289.1,0,1,1,1
2449090,FALSE POSITIVE,4.944046127,134.192012,4.50334,112503.0,54.29,537.2,0,1,0,0
5652260,FALSE POSITIVE,4.464565251,132.311502,4.0221,74112.0,43.21,286.4,0,1,0,0
2569494,FALSE POSITIVE,1.523298835,132.32762,5.9083,195071.0,38.95,174.4,0,1,0,0
12405950,FALSE POSITIVE,3.539631353,132.774997,1.5372,1229.7,39.34,163.5,0,1,0,0
5206233,FALSE POSITIVE,6.195861785,134.23422,2.6078,3509.8,215.89,83.5,0,1,1,0
7031066,FALSE POSITIVE,0.566805514,131.8162,4.367,85.3,0.82,25.1,1,0,1,1
6775985,FALSE POSITIVE,27.961084,133.1759,3.8741,6268.2,21.5,106.0,0,1,0,0
11357192,FALSE POSITIVE,186.5168116,169.64687,3.1968,5752.4,37.5,126.9,0,1,0,0
9533489,FALSE POSITIVE,197.1455327,300.176978,2.1145,5664.0,72.16,56.8,0,1,0,0
11825057,FALSE POSITIVE,0.532087933,131.972409,3.45028,510366.0,74.83,1069.5,1,0,0,0
12306699,FALSE POSITIVE,3.204222652,133.82223,2.7952,898.4,23.55,45.5,0,1,1,0
9692336,FALSE POSITIVE,0.687898282,131.595979,3.96401,293505.0,55.58,1571.6,1,0,0,0
9641008,FALSE POSITIVE,2.178154774,132.02433,3.5302,662.6,19.46,89.2,0,1,1,1
8588377,FALSE POSITIVE,0.99466172,131.63284,1.576,1370.5,31.84,21.5,0,1,1,0
3644601,FALSE POSITIVE,359.00688,295.8649,32.16,2015.8,28.57,35.3,1,0,1,1
4242692,CONFIRMED,1.138548215,132.46205,2.1482,66.2,1.45,31.5,0,0,0,0
8781480,FALSE POSITIVE,121.0598037,159.3454,3.112,1563.0,1680.99,16.6,0,1,1,0
6783732,FALSE POSITIVE,0.721335207,131.57505,1.509,31.8,0.54,12.0,0,0,1,0
11607176,FALSE POSITIVE,3.28274272,132.64464,8.9,292.8,1.85,68.2,1,0,1,0
10661718,FALSE POSITIVE,1.231361934,131.80783,5.433,471.0,2.93,94.7,0,1,1,1
6105462,CONFIRMED,89.7224125,163.15815,10.963,263.7,2.21,25.6,0,0,0,0
8257205,CONFIRMED,7.12766417,136.00586,2.491,229.2,1.21,16.0,0,0,0,0
6470516,FALSE POSITIVE,2.080431782,131.827995,7.4997,894203.0,345.7,1585.2,0,1,0,0
6891124,CANDIDATE,3.52364689,134.1864,3.439,74.2,0.94,8.5,0,0,0,0
7770471,FALSE POSITIVE,1.157804607,132.448327,4.66082,605713.0,118.11,1837.9,1,0,0,0
5130380,FALSE POSITIVE,19.979098,137.14659,10.5638,38418.0,22.98,449.1,0,1,0,0
6314173,FALSE POSITIVE,1.433262401,132.822635,6.2205,428557.0,136.47,599.8,0,1,0,0
5688997,FALSE POSITIVE,23.8706941,136.9568,3.4812,6386.3,49.6,114.8,0,1,0,0
9489524,CANDIDATE,4.78850084,135.4574,2.099,66.5,0.63,7.2,0,0,0,0
7031340,FALSE POSITIVE,0.566769068,131.8681,3.011,40.0,1.06,14.9,1,0,1,1
4073730,FALSE POSITIVE,6.2820426,131.58905,7.941,1413.0,23.76,103.3,1,0,0,0
2854948,FALSE POSITIVE,0.97430309,132.390205,2.1088,34976.0,37.62,224.0,0,1,0,0
7813039,CANDIDATE,141.73403059,167.345982,1.5851,7736.4,10.3,157.4,0,0,0,0
3644601,FALSE POSITIVE,119.686505,176.0608,29.33,842.7,23.0,27.1,1,0,1,1
8459354,FALSE POSITIVE,53.556625,184.4892,16.18,3963.0,26.31,22.1,1,0,0,0
6531617,CANDIDATE,433.220461,271.04277,2.725,725.1,2.07,9.5,0,0,0,0
4164922,CONFIRMED,1.210693626,132.39306,1.434,159.1,0.99,41.6,0,0,0,0
12061969,CONFIRMED,1.090011003,131.58066,1.5,174.8,1.04,12.6,0,0,0,0
4164922,CANDIDATE,18.2572722,134.44527,3.434,157.5,0.94,17.3,0,0,0,0
10328393,CONFIRMED,34.2115022,154.57508,4.947,273.8,1.15,20.7,0,0,0,0
10259029,FALSE POSITIVE,7.061149921,134.558528,3.33515,131257.0,43.71,631.5,0,1,0,0
8299947,FALSE POSITIVE,2.682767439,131.570648,4.58143,394412.0,70.67,508.4,0,1,0,0
3335813,FALSE POSITIVE,3.711012492,132.488455,3.3394,7559.8,46.24,257.4,0,1,1,1
11858741,FALSE POSITIVE,1.780982447,131.520134,3.4297,357695.0,60.45,324.0,0,1,1,0
6363494,FALSE POSITIVE,1.815632406,131.9113803,3.35773,61573.6,108.78,1413.9,0,1,0,0
2576107,FALSE POSITIVE,205.5833309,234.746256,6.0353,24872.0,42.69,216.1,0,1,0,0
9532421,FALSE POSITIVE,4.309067482,134.71445,2.21,23647.0,101.41,82.0,0,1,0,0
6936966,FALSE POSITIVE,36.4721523,159.7848,2.673,52.6,0.7,7.7,0,0,1,1
5653849,FALSE POSITIVE,111.0396205,161.93506,25.751,9356.2,8.6,201.9,0,1,1,0
2437060,FALSE POSITIVE,3.187087241,132.8582,7.2897,129093.0,928.96,197.0,0,1,0,0
8127648,FALSE POSITIVE,1.023470248,131.703274,2.3804,129526.0,100.39,262.2,0,1,0,0
11564013,FALSE POSITIVE,0.875267982,132.03224,1.6038,11701.0,39.19,44.9,0,1,0,0
9405541,FALSE POSITIVE,5.55260695,132.08428,4.1178,727.6,2674.69,60.7,0,1,0,0
8906045,FALSE POSITIVE,2.347479696,133.67205,26.25,81996.0,60.5,261.1,1,0,0,1
7031638,FALSE POSITIVE,1.13353095,132.4414,3.17,18.5,0.49,11.1,0,1,0,1
7296094,FALSE POSITIVE,0.890745373,131.884401,1.9215,120034.0,36.92,239.6,0,1,1,1
5437945,CONFIRMED,440.7843755,139.3535,21.693,2579.0,7.23,181.0,0,0,0,0
12009347,FALSE POSITIVE,2.723858181,133.57632,1.4313,5497.0,7.13,23.8,0,1,0,0
4037163,FALSE POSITIVE,0.635441862,131.966607,1.9827,147609.0,56.3,317.1,1,0,0,0
5535890,FALSE POSITIVE,3.255189932,134.6015,2.7117,119.2,1.39,38.3,0,1,1,0
5215980,FALSE POSITIVE,2.531140101,132.49471,20.399,11786.5,32.12,304.2,0,1,1,1
9353742,CONFIRMED,0.938750221,131.68256,1.3568,280.7,1.46,47.4,0,0,0,0
9178185,FALSE POSITIVE,2.992704682,133.29518,1.2585,361.1,7.86,39.9,0,1,1,0
6290382,FALSE POSITIVE,6.12810722,137.03456,2.824,2336.0,39.52,17.5,0,1,0,0
3327992,FALSE POSITIVE,2.115511511,131.99137,8.5116,25805.0,36.16,153.3,0,1,1,1
5649206,FALSE POSITIVE,2.446736567,133.968534,5.0201,415859.0,71.52,1037.3,0,1,0,0
5193384,FALSE POSITIVE,21.3779536,157.8164,24.872,255244.0,173.18,101.9,0,1,0,0
5181804,FALSE POSITIVE,4.350460215,132.27239,2.5276,50424.0,533.08,247.2,0,1,0,0
10491544,FALSE POSITIVE,22.77194512,133.84261,10.1995,30246.0,251.93,208.6,0,1,1,1
9101496,CONFIRMED,67.844689,149.5007,11.757,211.2,2.65,18.9,0,0,0,0
11450414,CONFIRMED,27.3214242,154.29833,4.836,279.6,3.61,14.9,0,0,0,0
4937143,FALSE POSITIVE,9.84883968,135.993,5.7425,22012.0,63.42,236.6,0,1,0,0
8719324,FALSE POSITIVE,10.23335969,139.7882155,7.55,,,,1,0,0,0
11241814,FALSE POSITIVE,227.6625222,232.241995,5.5072,13894.8,44.24,227.5,0,1,0,0
5036537,FALSE POSITIVE,1.06100873,132.521276,2.6715,6367.1,9.14,174.9,0,1,1,1
9837083,FALSE POSITIVE,0.623393802,131.599128,1.40392,30192.2,28.21,867.8,0,1,0,0
12557548,CONFIRMED,0.65355361,132.058957,1.63,4595.9,22.95,217.4,0,0,0,0
3657758,CONFIRMED,2.3702932,133.6801,1.666,224.8,1.29,7.0,0,0,0,0
7031726,FALSE POSITIVE,0.566793534,131.8368,4.714,92.4,122.64,40.4,0,1,0,1
3338660,FALSE POSITIVE,1.873380717,131.795634,10.1083,538716.0,89.79,1513.7,0,1,0,0
3338674,FALSE POSITIVE,1.87337894,131.796393,9.1328,5444.0,51.11,223.1,0,1,1,1
5546277,FALSE POSITIVE,7.50023955,137.38848,2.916,273.2,21.06,29.0,0,1,1,0
8258160,FALSE POSITIVE,23.6270348,150.0362,11.481,8433.0,21.71,78.4,0,1,0,0
9752982,FALSE POSITIVE,0.716709897,132.050846,0.7466,932.5,66.73,47.6,1,0,0,0
4666008,FALSE POSITIVE,2.248063246,132.75441,5.1297,631.7,30.38,87.9,0,1,1,1
8430105,FALSE POSITIVE,63.3278636,165.22656,47.0744,11515.0,54.17,619.6,1,0,0,0
9517393,CONFIRMED,219.3215562,320.72862,12.4124,3628.7,6.11,93.8,0,0,0,0
8052474,FALSE POSITIVE,245.4382021,361.302835,14.502,11311.6,19.17,844.7,0,1,0,0
3534118,FALSE POSITIVE,178.4129899,218.225235,2.9298,37510.0,33.24,535.1,0,1,0,0
3534118,FALSE POSITIVE,178.44973004,217.6718259,12.86,,,,1,1,0,0
2441161,FALSE POSITIVE,2.192004364,132.218114,3.075,99583.0,37.56,298.7,0,1,0,0
3231120,FALSE POSITIVE,3.900109346,133.380544,3.9037,126194.0,40.37,448.0,0,1,0,0
12216706,FALSE POSITIVE,1.471060209,132.27522,4.3708,148439.0,165.15,563.0,0,1,0,0
12216706,FALSE POSITIVE,0.73553763,131.5246162,2.0,,,,1,1,0,0
10735331,FALSE POSITIVE,213.3990406,274.209685,6.5043,13929.5,35.2,370.9,0,1,0,0
7763269,FALSE POSITIVE,6.40802979,134.0732,2.9288,7784.1,51.44,108.2,0,1,0,0
8365739,CANDIDATE,2.38920105,132.05991,3.15,,,,0,0,0,0
5471606,FALSE POSITIVE,0.962835804,132.198475,4.9844,14328.4,458.02,209.2,1,0,0,1
11200405,FALSE POSITIVE,4.639602084,135.09909,3.4636,25079.0,19.96,131.0,0,1,0,0
5475736,FALSE POSITIVE,2.991885335,134.17581,7.4319,1356.9,3.94,160.2,0,1,1,1
9049673,FALSE POSITIVE,1.327471395,131.583734,5.2334,5673.8,7.08,218.7,0,1,1,0
7031898,FALSE POSITIVE,0.566792595,131.817,2.637,19.9,0.5,9.4,0,0,1,1
9593759,FALSE POSITIVE,1.247156944,132.36584,2.6779,134761.0,26042.9,92.4,0,1,0,0
8827930,CANDIDATE,288.3128666,374.79958,5.419,11181.0,13.21,96.8,0,0,0,0
5020044,FALSE POSITIVE,2.119100054,132.59118,8.2163,1651.1,34.34,195.7,0,1,1,1
11560037,FALSE POSITIVE,1.466535757,131.992658,0.8222,1346.4,4.28,86.1,0,1,0,0
11911561,FALSE POSITIVE,8.870415578,137.481093,1.2864,873.1,39.46,43.8,0,1,0,0
6547322,FALSE POSITIVE,1.49131759,132.1676,4.721,25.8,1.26,10.3,0,0,1,0
3440118,CONFIRMED,19.57783279,131.71421,1.9857,432.6,1.96,37.2,0,0,0,0
9159265,FALSE POSITIVE,3.04476607,132.43708,9.568,272.6,15.7,67.0,0,1,1,1
4472818,CONFIRMED,70.9672087,182.66991,6.9623,784.7,2.84,69.3,0,0,0,0
5816806,FALSE POSITIVE,4.45543346,134.453921,5.116,245681.0,51.69,508.6,0,1,0,0
6531496,FALSE POSITIVE,14.323889947,135.225964,4.83729,69071.6,45.93,834.3,0,1,1,0
9661869,FALSE POSITIVE,20.427232317,135.862807,3.46429,121813.0,601.32,526.6,0,1,0,0
6790592,CANDIDATE,106.18732,180.796,10.29,266.1,231.85,8.6,0,0,0,0
9411166,CONFIRMED,105.6552651,230.09865,9.39,1366.9,4.22,42.3,0,0,0,0
3097352,FALSE POSITIVE,4.029803201,134.422433,4.4301,191073.0,47.58,352.3,0,1,0,0
6066379,FALSE POSITIVE,1.303858554,131.606872,4.36797,126636.0,73.29,904.0,0,1,1,0
6508221,CANDIDATE,9.74765878,139.16424,2.62,102.0,0.78,11.6,0,0,0,0
12154526,CONFIRMED,3.18899015,133.52624,2.722,66.2,0.98,18.4,0,0,0,0
6952971,CANDIDATE,309.89103,259.0588,16.4,321.3,2.15,10.7,0,0,0,0
3459199,FALSE POSITIVE,1.570518376,132.340523,3.2035,2213.2,450.76,76.7,0,1,0,0
6973796,FALSE POSITIVE,115.9943364,139.57168,2.4136,37571.0,13.66,102.4,0,1,0,0
12023089,FALSE POSITIVE,0.623441636,131.6792187,1.46001,19340.5,29.19,164.7,0,1,0,0
6286155,FALSE POSITIVE,14.5417471,137.58734,5.6067,1088.6,163.25,71.2,0,1,1,1
7831363,FALSE POSITIVE,2.81753381,132.8937,2.1551,3836.0,52.91,39.3,0,1,0,0
8804845,CONFIRMED,0.762132307,131.61542,1.22,63.7,0.75,11.5,0,0,0,0
4663185,FALSE POSITIVE,56.6993107,146.1473,7.0706,5824.7,539.16,76.3,0,0,1,0
5305471,FALSE POSITIVE,161.252247,189.10948,23.467,2185.9,4.49,84.1,1,0,1,1
5560830,FALSE POSITIVE,0.867719291,132.165597,6.323,2651.8,37.79,157.1,1,0,1,1
4147444,CANDIDATE,1.803697292,131.51365,1.5922,69.7,1.0,25.8,0,0,0,0
8211824,FALSE POSITIVE,0.84112187,132.164939,2.0431,75070.0,39.34,89.7,0,1,0,0
5980800,FALSE POSITIVE,0.828326025,132.175806,1.42721,10718.0,49.67,164.5,0,1,0,0
9592850,FALSE POSITIVE,1.219324537,131.94673,4.7501,379055.0,60.62,241.0,0,1,0,0
6227560,FALSE POSITIVE,2.401751509,133.711919,2.0835,25044.0,268.75,83.1,0,1,0,0
5866104,FALSE POSITIVE,36.97709537,133.6264,5.2063,217145.0,59.66,204.9,0,1,0,0
8256044,FALSE POSITIVE,16.371883638,140.020073,3.44467,65927.0,70.73,639.8,0,1,0,0
8780968,FALSE POSITIVE,2.617284592,132.390683,9.5545,231450.0,162.67,1215.2,0,1,0,0
6960446,FALSE POSITIVE,10.14873521,136.02501,5.603,116125.0,71.11,250.9,0,1,0,0
8264097,FALSE POSITIVE,2.897436854,132.038502,3.2833,289807.0,64.69,274.2,0,1,0,0
7515679,CONFIRMED,5.546083089,133.50348,2.717,2211.0,22.27,56.4,0,0,0,0
9674592,FALSE POSITIVE,6.87366398,136.13966,7.0845,9766.9,12.01,143.2,1,0,1,0
9674592,FALSE POSITIVE,6.87366412,132.4575658,4.85,,,,1,0,1,0
10879213,FALSE POSITIVE,0.668483494,132.156558,2.4129,722770.0,138.76,334.3,0,1,0,0
5650314,FALSE POSITIVE,1.070272827,131.835891,4.2844,9886.5,28.73,284.0,0,0,1,0
6962901,FALSE POSITIVE,0.977170246,132.23783,3.4842,151.1,5.08,94.5,0,1,1,0
8302302,FALSE POSITIVE,1.135930136,132.396556,4.5036,27247.4,52.05,551.7,0,1,0,0
10581918,FALSE POSITIVE,1.801863222,132.48449,7.2492,262582.0,145.36,463.4,1,0,0,0
3851949,FALSE POSITIVE,54.77145968,143.74319,37.1871,7224.8,34.32,751.1,0,1,0,0
9097892,FALSE POSITIVE,1.674690886,132.172107,2.0179,527.4,29.78,118.6,0,1,1,0
5769943,CANDIDATE,1.013774136,131.95888,1.2774,33878.0,18.59,166.8,0,0,0,0
4638237,CANDIDATE,290.1401717,307.250618,2.1583,4836.0,11.58,69.1,0,0,0,0
9351316,CONFIRMED,161.515617,176.49978,6.548,2215.3,2.88,25.2,0,0,0,0
4579313,FALSE POSITIVE,2.112405306,132.97515,2.5845,489.0,19.01,42.2,0,1,1,1
11614528,FALSE POSITIVE,1.870990236,132.68949,1.8432,642.6,26.1,37.4,0,0,1,0
8848288,FALSE POSITIVE,5.56648691,133.03305,10.931,694.9,43.67,103.6,0,1,0,0
6590307,FALSE POSITIVE,1.33253834,132.066,3.737,62.4,0.64,9.7,0,0,1,0
5308419,FALSE POSITIVE,1.241483276,132.10028,2.195,141.0,27.25,32.0,0,1,1,1
6312521,FALSE POSITIVE,3.01551943,132.943637,3.1713,159584.0,155.81,367.3,0,1,0,0
4579321,FALSE POSITIVE,2.112395777,134.034448,2.7714,262602.0,115.26,243.2,0,1,0,0
5202905,CONFIRMED,14.8444836,143.576,6.091,177.9,2.49,10.5,0,0,0,0
1575690,FALSE POSITIVE,2.252417903,132.436339,1.9767,32296.0,27.09,129.5,0,1,0,0
4386047,FALSE POSITIVE,2.900613144,133.422871,3.7357,165475.0,38.63,617.7,0,1,0,0
5103998,FALSE POSITIVE,174.7697122,172.472322,2.3569,68139.0,38.79,100.4,0,1,0,0
9655858,FALSE POSITIVE,31.43284649,138.11259,5.3541,178874.0,57.21,154.0,0,1,0,0
12154526,CANDIDATE,1.72110057,132.76068,1.922,29.7,0.7,9.3,0,0,0,0
10275880,FALSE POSITIVE,9.72675447,139.47635,19.6214,6641.6,995.22,366.4,0,1,1,1
2166200,FALSE POSITIVE,8.096939227,132.646466,2.8833,142891.0,68.48,177.9,0,1,0,0
3547315,FALSE POSITIVE,0.64234865,131.911078,2.1184,39597.0,25.76,231.7,0,1,0,0
6933781,FALSE POSITIVE,130.4194187,229.758424,4.165,2290.9,57.51,90.4,0,1,0,0
6148271,FALSE POSITIVE,1.78526527,133.1265,6.2233,1733.1,41.19,123.1,0,0,1,0
5386904,FALSE POSITIVE,4.8591441,132.6666,3.8588,2183.6,6.9,81.6,0,0,1,0
2997178,FALSE POSITIVE,5.95077813,135.06469,5.6,761.8,32.26,71.9,0,0,1,0
8956206,FALSE POSITIVE,99.673478,219.33483,0.968,2496.0,576.14,12.6,0,0,1,0
6507433,CANDIDATE,4.7425521,133.13755,1.11,3583.0,7.27,10.9,0,0,0,0
8260198,FALSE POSITIVE,0.955297055,132.179352,1.7405,846.1,18.16,67.3,0,1,1,0
10733174,FALSE POSITIVE,280.476576,299.3871,32.24,651.2,3.16,38.7,0,1,1,0
8564976,FALSE POSITIVE,152.8255989,197.41339,22.688,2173.5,34.85,98.9,0,1,0,0
8765560,CANDIDATE,47.1096306,144.13172,5.741,752.2,78.98,35.1,0,0,0,0
11760860,CONFIRMED,2.41660149,131.53713,1.9699,83.6,0.92,33.7,0,0,0,0
7910148,FALSE POSITIVE,4.252082243,134.299947,2.7543,8290.5,33.14,254.8,0,1,1,0
12459731,FALSE POSITIVE,14.180228311,143.127623,4.5344,172737.0,62.41,472.3,0,1,0,0
12735740,CONFIRMED,282.5253558,363.071925,10.7965,9746.4,8.98,696.0,0,0,0,0
4678875,FALSE POSITIVE,1.87887673,133.0741983,6.60887,824392.0,148.25,3176.9,0,1,0,0
7812175,FALSE POSITIVE,17.79391159,134.035628,4.3194,93395.0,33.3,247.0,0,1,0,0
7708193,FALSE POSITIVE,7.942583252,134.817062,7.0612,88327.0,219.02,855.4,0,1,1,0
5478083,FALSE POSITIVE,15.85231085,142.52451,4.8707,437862.0,679.44,252.4,0,0,1,0
10857342,FALSE POSITIVE,2.415925551,133.610004,9.7769,560970.0,300.82,1598.3,0,1,0,0
5215700,FALSE POSITIVE,0.656201038,132.0994299,4.17901,174860.0,112.77,2065.8,0,1,0,0
8780959,FALSE POSITIVE,2.617280959,132.391963,9.661,3089.9,395.94,262.4,0,1,1,1
8780959,CANDIDATE,18.577903,142.171,20.11,99.8,1.36,6.6,0,0,0,0
5565486,FALSE POSITIVE,1.412524016,131.704429,5.74859,175776.0,68.92,1475.4,0,1,0,0
8453214,FALSE POSITIVE,5.77676732,131.5416,6.822,5794.8,26.2,74.1,0,1,1,1
8552719,CONFIRMED,88.40678718,176.274619,12.3079,1724.4,4.55,328.0,0,0,0,0
8556077,FALSE POSITIVE,3.635723653,134.6084,2.1862,80.0,1.23,43.1,0,0,1,0
7757698,FALSE POSITIVE,369.181947,399.5169,3.239,913.0,2.6,9.9,1,0,0,0
8625821,FALSE POSITIVE,45.3968385,136.93885,4.477,1355.2,21.23,38.9,0,1,1,0
8652999,FALSE POSITIVE,15.160166,136.55982,5.856,307.9,2.09,26.1,0,0,1,0
12164770,FALSE POSITIVE,2.63009438,132.22517,11.226,388.9,25.55,69.4,0,0,1,1
9541322,FALSE POSITIVE,9.40527028,134.55181,2.076,470.9,25.39,20.7,0,0,1,0
10470616,FALSE POSITIVE,4.15713766,132.21689,1.808,77.0,1.17,9.2,0,0,1,0
10362031,FALSE POSITIVE,3.2136904,132.98252,2.205,55.8,1.22,19.2,0,0,1,0
6373680,FALSE POSITIVE,2.87066026,133.66393,1.541,450.8,1.72,13.2,0,0,1,0
10963242,FALSE POSITIVE,31.24611088,138.4604477,4.76,,,,0,0,0,0
9150827,FALSE POSITIVE,82.37208458,208.4205685,6.35,,,,0,0,0,0
9957351,FALSE POSITIVE,0.991105114,131.893383,2.2137,286389.0,36.87,273.8,1,0,0,0
5385575,FALSE POSITIVE,12.425580393,141.5382062,57.2012,1131.0,21.34,58.8,1,0,1,1
3732035,CONFIRMED,138.944022,153.90645,10.611,530.2,2.57,28.0,0,0,0,0
5385697,FALSE POSITIVE,12.4260454,141.5025,27.7691,582.1,2.64,55.7,1,0,1,1
5385697,FALSE POSITIVE,12.4260002,133.9385,30.1966,468.6,2.39,47.8,1,0,1,1
8823833,FALSE POSITIVE,1.50650136,132.98952,3.1126,66.9,0.8,41.9,0,1,0,1
5008501,CANDIDATE,0.968026356,131.756162,0.7143,212.7,1.78,32.6,0,0,0,0
5015913,FALSE POSITIVE,1.179969562,133.381942,1.9745,1109.3,120.02,277.9,0,1,0,0
5103942,FALSE POSITIVE,10.10176739,131.80667,2.1267,601.7,26.09,28.8,0,1,0,0
5184709,CANDIDATE,10.57910009,141.07251,1.4553,329.3,2.03,17.9,0,0,0,0
5195172,CONFIRMED,1.480283464,134.37254,2.486,60.5,0.97,21.3,0,0,0,0
8678664,FALSE POSITIVE,15.420409367,133.516609,2.3707,14759.2,16.62,268.5,0,1,0,0
8832512,CONFIRMED,9.97682072,131.76825,3.4873,966.8,2.85,31.3,0,0,0,0
8892721,FALSE POSITIVE,61.4913415,163.63194,9.627,3692.4,4.57,70.5,0,0,1,1
7778664,CANDIDATE,5.0263815,135.5595,4.384,77.2,0.84,8.5,0,0,0,0
9042357,FALSE POSITIVE,16.00351679,146.38812,4.001,668.3,18.01,29.9,0,1,1,0
9115681,FALSE POSITIVE,1.86390886,132.19741,4.414,176.1,77.99,18.3,0,0,1,0
10481045,FALSE POSITIVE,2.03743942,131.55893,3.103,112.5,0.82,16.0,0,0,1,1
8107034,FALSE POSITIVE,332.74984,386.9102,14.77,518.1,2.55,8.7,0,0,0,0
3962751,FALSE POSITIVE,45.60304785,171.32001,8.35,,,,0,0,0,0
8582291,FALSE POSITIVE,2.4681015,132.07692,2.83,172.8,1.22,22.1,0,0,1,0
5110683,FALSE POSITIVE,12.53449909,134.95078,6.02,,,,0,0,0,0
7967861,FALSE POSITIVE,215.15218,171.913,19.97,264.2,1.36,6.7,0,0,0,0
8179325,FALSE POSITIVE,3.17275711,133.98944,5.404,313.2,1.27,30.1,0,0,1,0
5211199,CANDIDATE,6.68231249,132.18853,3.251,48.7,2.09,12.3,0,0,0,0
5475494,FALSE POSITIVE,0.73619448,132.08341,1.1148,247.3,1.84,27.2,0,1,1,0
9412445,FALSE POSITIVE,10.18670759,132.51843,7.498,261.2,0.95,35.5,0,0,1,1
7866914,FALSE POSITIVE,365.994154,217.68143,13.071,698.5,2.87,23.8,0,1,1,1
6057684,FALSE POSITIVE,0.54028956,131.85133,3.619,293.5,21.45,58.4,0,1,1,0
5271608,FALSE POSITIVE,2.49047468,133.44225,2.2003,222.2,1.53,20.7,0,0,1,0
5357470,FALSE POSITIVE,2.17257963,133.00429,1.5794,335.5,13.55,27.1,0,1,0,0
5443775,FALSE POSITIVE,3.307669761,131.56743,1.672,243.1,3.87,66.7,0,0,1,0
5527172,FALSE POSITIVE,3.183961388,132.865355,3.7875,39268.0,37.22,339.2,0,1,0,0
7386391,FALSE POSITIVE,48.507991,148.3182,8.984,288.9,2.06,11.4,0,0,1,0
5529643,FALSE POSITIVE,0.759766456,131.7904,5.323,480.5,29.02,73.0,0,1,1,1
9366989,FALSE POSITIVE,1.219034472,132.100235,2.151,6923.8,9.82,99.2,0,1,1,1
9468717,FALSE POSITIVE,7.37339245,134.0101,2.883,125.0,13.73,36.6,0,1,0,0
9528420,FALSE POSITIVE,4.70847097,134.153065,6.0503,32622.1,19.58,607.2,0,1,0,0
9529744,FALSE POSITIVE,2.404556949,131.67616,7.4918,408.7,4.69,147.1,1,0,1,1
7834712,CANDIDATE,66.119119,145.2356,3.086,862.0,3.0,9.8,0,0,0,0
9574614,CANDIDATE,0.982090079,131.701452,1.44892,5396.7,29.95,304.1,0,0,0,0
9674608,FALSE POSITIVE,2.972047661,133.24987,1.198,5945.0,24.74,20.0,0,1,0,0
8495415,FALSE POSITIVE,2.237180102,133.68185,1.4734,493.8,1.75,23.3,0,0,1,0
10341905,FALSE POSITIVE,0.93374232,131.52477,6.552,351.4,18.29,49.1,0,0,1,1
10336927,FALSE POSITIVE,134.76308997,131.94463,8.77,,,,0,0,0,0
12115188,FALSE POSITIVE,0.495434094,133.458716,1.2496,287.9,1.57,57.2,0,1,0,0
9850957,FALSE POSITIVE,8.48031302,135.86745,5.988,107.0,2.74,20.2,0,0,1,1
12470954,FALSE POSITIVE,5.40534383,131.8513595,2.32,,,,0,0,0,0
8189801,CANDIDATE,0.66682654,133.041202,0.7847,511.6,1.49,33.4,0,0,0,0
11568224,FALSE POSITIVE,0.882131829,131.900716,6.8106,3620.9,8.13,70.6,1,0,0,0
7938883,FALSE POSITIVE,0.489682339,131.5738141,1.7495,431674.0,37.47,628.2,1,0,0,0
9280239,CONFIRMED,364.751562,135.47514,13.057,1481.5,2.89,25.5,0,0,0,0
4544571,FALSE POSITIVE,2.189098506,132.080937,5.1498,2533.7,29.7,194.9,0,1,1,1
3245661,FALSE POSITIVE,0.7088055,132.168239,3.6789,17575.0,41.08,195.6,0,1,1,0
5618071,FALSE POSITIVE,88.821421,160.4918,9.35,393.7,234.99,7.8,0,0,0,0
6312534,FALSE POSITIVE,1.507761203,132.942717,3.096,2773.7,31.77,153.1,0,1,1,1
